ITEM;2262;9;0.71;24.09
ITEM;2441;70;0.86;638.37
ITEM;2251;54;0.86;7195500
ITEM;2397;30;1.18;7195500
ITEM;2260;3;0.65;7195500
ITEM;2318;16;1.12;7195500
ITEM;2253;67;0.64;7195500
ITEM;2131;50;0.72;7195500
ITEM;2453;74;1.24;7195500
ITEM;2387;28;0.84;7195500
ITEM;2271;60;1.08;7195500
ITEM;2329;77;1.16;7195500
ITEM;2136;22;0.91;7195500
ITEM;2185;40;1.14;7195500
ITEM;2270;45;0.91;7195500
ITEM;2288;61;0.66;2210361
ITEM;2541;43;1.16;2210361
ITEM;2355;78;0.93;2210361
ITEM;2452;73;0.66;2210361
ITEM;2322;25;1.18;2210361
ITEM;2536;60;0.73;2210361
ITEM;2184;26;0.89;238887
ITEM;2560;26;1.10;2301750
ITEM;2321;53;0.89;2301750
ITEM;2370;63;0.90;2301750
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;5;1.12
SKILL;34;1.87
SKILL;224;1.16
SKILL;210;1.41
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.96;ship_data_(excavation_escort_1).txt
SHIP;2;0.92;ship_data_(excavation_cruiser_1).txt
SHIP;3;1.09;ship_data_(support_utility_1).txt
SHIP;4;0.95;ship_data_(pirate_shuttle_1).txt
SHIP;5;1.01;ship_data_(excavation_cruiser_1).txt
SHIP;6;0.97;ship_data_(battle_shuttle_1).txt
SHIP;7;1.00;ship_data_(battle_shuttle_1).txt
SHIP;8;1.05;ship_data_(recon_shuttle_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
