ITEM;1642;39;0.76;40109.07
ITEM;1760;30;0.64;40109.07
ITEM;1624;76;1.00;396605.4
ITEM;1766;39;0.80;396605.4
ITEM;1562;13;0.74;396605.4
ITEM;1701;15;0.99;4191.241
ITEM;1524;65;0.82;175557.3
ITEM;2115;86;0.80;175557.3
ITEM;2125;68;1.20;175557.3
ITEM;60;365;1.11;175557.3
ITEM;2126;277;0.96;175557.3
ITEM;2124;179;0.84;175557.3
ITEM;61;125;1.07;175557.3
ITEM;2122;387;0.81;175557.3
ITEM;2113;161;0.76;175557.3
ITEM;62;272;0.63;175557.3
ITEM;40;263;0.54;175557.3
ITEM;2129;361;1.19;175557.3
ITEM;2114;32;0.95;175557.3
ITEM;2123;270;0.69;175557.3
ITEM;63;165;0.99;175557.3
ITEM;2651;165;0.62;175557.3
ITEM;2120;309;1.17;175557.3
ITEM;41;133;0.79;175557.3
ITEM;43;369;0.75;175557.3
ITEM;52;396;0.96;175557.3
ITEM;2118;9;1.00;175557.3
ITEM;2130;114;0.87;175557.3
ITEM;51;284;1.18;175557.3
ITEM;2131;161;0.93;175557.3
ITEM;2111;101;0.55;175557.3
ITEM;42;344;0.72;175557.3
ITEM;75;243;0.86;120.2689
ITEM;2121;370;1.08;120.2689
ITEM;742;93;0.79;120.2689
ITEM;749;62;0.59;120.2689
ITEM;673;48;1.14;120.2689
ITEM;675;115;0.56;188318.8
ITEM;747;68;1.02;188318.8
ITEM;690;122;1.10;17885.41
ITEM;733;101;1.00;17885.41
ITEM;720;31;0.74;5017.417
ITEM;677;53;1.04;5017.417
ITEM;758;94;0.70;79156.56
ITEM;740;134;0.92;79156.56
ITEM;670;37;0.67;79156.56
ITEM;674;64;0.52;79156.56
ITEM;691;13;1.26;40637.24
ITEM;760;141;1.00;40637.24
ITEM;730;136;1.16;56476.81
ITEM;746;30;1.05;56476.81
ITEM;753;10;1.07;56476.81
ITEM;728;15;0.75;12664.28
ITEM;680;57;0.59;17073.83
ITEM;735;91;0.82;17073.83
ITEM;703;94;0.88;17073.83
ITEM;693;143;1.11;17073.83
ITEM;676;131;0.92;17073.83
ITEM;692;13;0.76;17073.83
ITEM;757;99;1.22;17073.83
ITEM;751;2;1.02;50070.7
ITEM;722;112;1.19;50070.7
ITEM;711;26;0.76;21456.37
ITEM;603;12;0.80;21456.37
ITEM;667;37;0.98;21456.37
ITEM;621;16;1.05;21456.37
ITEM;666;33;0.81;21456.37
ITEM;665;30;0.70;21456.37
ITEM;640;17;0.73;21456.37
ITEM;647;23;1.20;672538.9
ITEM;662;29;0.57;672538.9
ITEM;663;32;0.68;672538.9
ITEM;624;16;0.60;89734.39
ITEM;626;24;0.64;89734.39
ITEM;644;37;0.90;89734.39
ITEM;625;1;1.09;283176.2
ITEM;605;21;0.96;283176.2
ITEM;661;10;0.60;283176.2
ITEM;664;5;1.01;143770.7
ITEM;602;38;0.77;143770.7
ITEM;604;16;0.60;143770.7
ITEM;641;36;1.22;143770.7
ITEM;601;6;1.16;143770.7
ITEM;646;22;1.22;513343.4
ITEM;620;6;0.75;513343.4
ITEM;607;24;0.74;513343.4
ITEM;643;33;0.71;39941.25
ITEM;623;30;0.79;39941.25
ITEM;627;25;0.92;39941.25
ITEM;660;2;1.24;39941.25
ITEM;645;28;0.58;39941.25
ITEM;642;26;0.86;16699.48
ITEM;606;3;1.02;432635.2
ITEM;600;25;0.87;4823.838
ITEM;622;2;1.09;4823.838
ITEM;322;35;0.76;4823.838
ITEM;352;38;1.20;4823.838
ITEM;313;42;0.82;4823.838
ITEM;342;56;1.22;4823.838
ITEM;304;14;0.56;4823.838
ITEM;303;66;0.63;4823.838
ITEM;300;49;1.13;4823.838
ITEM;350;45;0.78;33.32056
ITEM;302;50;0.95;59.30383
ITEM;325;18;0.86;21.90732
ITEM;353;46;1.13;62.35583
ITEM;407;41;0.67;329.5301
ITEM;320;68;0.82;329.5301
ITEM;341;21;1.13;329.5301
ITEM;305;45;0.64;329.5301
ITEM;312;45;1.11;329.5301
ITEM;343;53;0.80;329.5301
ITEM;340;64;0.76;64.35633
ITEM;405;47;0.59;64.35633
ITEM;404;1;0.78;64.35633
ITEM;301;56;0.95;64.35633
ITEM;331;21;1.16;180.1568
ITEM;332;32;0.63;180.1568
ITEM;321;43;0.95;180.1568
ITEM;330;9;0.84;180.1568
ITEM;408;25;0.67;180.1568
ITEM;310;65;0.80;180.1568
ITEM;403;22;0.68;180.1568
ITEM;323;18;0.80;34.06201
ITEM;311;67;0.67;34.06201
ITEM;406;30;0.64;34.06201
ITEM;333;52;0.78;34.06201
ITEM;324;43;0.86;34.06201
ITEM;351;76;0.71;34.06201
ITEM;24;70;0.70;34.06201
ITEM;2;691;0.97;34.06201
ITEM;3;63;0.52;34.06201
ITEM;1;599;0.93;34.06201
ITEM;11;582;0.89;34.06201
ITEM;26;419;0.72;34.06201
ITEM;22;45;0.77;34.06201
ITEM;23;69;0.56;571.1678
ITEM;20;457;0.53;571.1678
ITEM;21;790;0.87;241.0616
ITEM;25;355;1.19;241.0616
ITEM;6;716;0.72;241.0616
ITEM;27;237;1.00;241.0616
ITEM;8;301;1.07;241.0616
ITEM;7;729;0.90;241.0616
ITEM;5;471;0.65;113.8642
ITEM;4;323;0.67;113.8642
ITEM;113;542;0.87;113.8642
ITEM;117;1184;0.59;113.8642
ITEM;121;154;1.12;113.8642
ITEM;105;548;1.03;113.8642
ITEM;124;389;1.23;135.4024
ITEM;103;971;1.18;1.173478
ITEM;2000;745;0.70;1.173478
ITEM;106;226;1.15;1.173478
ITEM;114;520;1.05;2.405448
ITEM;118;302;0.99;2.405448
ITEM;115;281;0.72;22.5206
ITEM;107;1099;0.86;22.5206
ITEM;101;129;0.62;22.5206
ITEM;100;128;0.64;22.5206
ITEM;109;123;0.66;22.5206
ITEM;111;66;1.17;32.20368
ITEM;116;482;0.95;32.20368
ITEM;108;245;0.99;32.20368
ITEM;112;462;0.88;32.20368
ITEM;102;655;0.60;32.20368
ITEM;104;1124;0.97;2.878746
ITEM;110;222;0.73;2.878746
ITEM;210;93;0.70;2.878746
ITEM;213;346;0.67;2.878746
ITEM;401;24;0.57;2.878746
ITEM;2024;189;1.11;2.878746
ITEM;152;227;1.06;14.16825
ITEM;2004;508;0.73;14.16825
ITEM;162;797;0.77;14.16825
ITEM;167;120;0.69;14.16825
ITEM;204;462;0.76;14.16825
ITEM;168;653;0.95;14.16825
ITEM;2009;352;1.23;14.16825
ITEM;2010;224;1.23;14.16825
ITEM;2023;232;1.18;14.16825
ITEM;2014;564;0.70;14.16825
ITEM;2020;556;0.95;14.16825
ITEM;200;411;0.56;40.81097
ITEM;161;313;0.81;40.81097
ITEM;2027;218;1.15;40.81097
ITEM;150;708;0.51;40.81097
ITEM;2012;252;0.78;40.81097
ITEM;2026;249;0.85;40.81097
ITEM;217;737;0.70;40.81097
ITEM;169;109;0.87;40.81097
ITEM;2007;160;0.61;40.81097
ITEM;2033;92;0.93;629.2037
ITEM;2028;686;1.04;629.2037
ITEM;2018;59;0.54;629.2037
ITEM;2016;596;1.09;629.2037
ITEM;166;51;1.02;629.2037
ITEM;208;548;0.96;151.051
ITEM;201;56;1.06;151.051
ITEM;2035;145;1.19;151.051
ITEM;2030;622;0.91;151.051
ITEM;207;265;1.13;155.6118
ITEM;155;249;0.87;155.6118
ITEM;2477;73;1.23;155.6118
ITEM;2254;36;0.59;155.6118
ITEM;2154;34;0.76;155.6118
ITEM;2410;11;0.58;2193.085
ITEM;2464;43;1.20;2193.085
ITEM;2479;71;0.54;2193.085
ITEM;2227;75;0.55;4451441
ITEM;2369;58;1.14;4451441
ITEM;2469;55;0.59;4451441
ITEM;2332;31;1.04;4451441
ITEM;2127;17;1.09;4451441
ITEM;2475;78;0.53;4451441
ITEM;2295;9;1.11;4451441
ITEM;2401;21;0.55;4451441
ITEM;2366;23;1.01;129668.2
ITEM;2299;36;1.01;129668.2
ITEM;2402;1;1.28;1661.791
ITEM;2385;34;0.89;1661.791
ITEM;2253;26;0.99;1661.791
ITEM;2210;34;0.85;1661.791
ITEM;2145;4;0.70;1661.791
ITEM;2341;18;0.53;1661.791
ITEM;2276;34;0.70;87460.95
ITEM;2307;71;0.60;87460.95
ITEM;2300;1;0.56;45507.04
ITEM;2143;42;0.80;45507.04
ITEM;2426;66;1.24;182.3684
ITEM;2174;35;1.22;182.3684
ITEM;2105;53;0.77;415028
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;16;0.55
SKILL;226;0.72
SKILL;213;1.24
SKILL;225;1.32
SKILL;16;1.12
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.02;ship_data_(battle_utility_1).txt
SHIP;2;1.02;ship_data_(recon_shuttle_1).txt
SHIP;3;1.04;ship_data_(pirate_frigate_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
