ITEM;1751;37;1.25;5181.638
ITEM;2129;89;1.03;5181.638
ITEM;2128;65;1.21;5181.638
ITEM;78;234;1.06;5181.638
ITEM;51;43;0.56;5181.638
ITEM;2125;2376;0.65;926.6062
ITEM;61;255;1.02;926.6062
ITEM;42;170;0.73;926.6062
ITEM;2118;39;1.25;926.6062
ITEM;2122;29;0.51;926.6062
ITEM;2115;2647;0.83;75.95174
ITEM;76;73;1.22;75.95174
ITEM;2120;111;1.16;75.95174
ITEM;41;2608;0.77;17.39925
ITEM;43;206;1.21;17.39925
ITEM;70;47;1.08;17.39925
ITEM;75;146;1.16;17.39925
ITEM;2124;299;0.71;17.39925
ITEM;2652;51;0.79;17.39925
ITEM;2126;66;0.69;17.39925
ITEM;2111;90;0.76;17.39925
ITEM;77;157;0.96;17.39925
ITEM;2121;169;0.80;17.39925
ITEM;62;2761;0.83;124.95
ITEM;60;209;0.82;124.95
ITEM;2651;78;0.60;124.95
ITEM;40;203;0.94;124.95
ITEM;50;85;0.61;124.95
ITEM;63;39;1.01;124.95
ITEM;676;55;1.03;124.95
ITEM;673;25;0.63;124.95
ITEM;700;40;0.92;124.95
ITEM;729;3;1.10;124.95
ITEM;723;100;0.66;124.95
ITEM;744;109;0.72;124.95
ITEM;725;98;0.83;13387.5
ITEM;721;4;1.21;13387.5
ITEM;726;60;0.83;13387.5
ITEM;722;84;0.88;13387.5
ITEM;678;84;1.22;13387.5
ITEM;742;61;1.10;13387.5
ITEM;745;53;0.98;13387.5
ITEM;750;111;0.72;11737.5
ITEM;681;106;1.19;11737.5
ITEM;756;116;0.76;11737.5
ITEM;754;61;0.92;11737.5
ITEM;677;29;1.22;11737.5
ITEM;731;48;1.01;11737.5
ITEM;753;34;0.54;11737.5
ITEM;701;115;1.21;11737.5
ITEM;736;60;1.16;11737.5
ITEM;757;113;1.12;11737.5
ITEM;748;27;1.17;203362.5
ITEM;735;66;1.12;203362.5
ITEM;691;60;0.56;18675
ITEM;740;103;0.79;18675
ITEM;690;31;0.54;18675
ITEM;738;114;0.96;1227000
ITEM;734;70;0.96;255625
ITEM;702;37;0.51;255625
ITEM;737;10;0.51;255625
ITEM;672;107;0.93;255625
ITEM;747;81;1.18;255625
ITEM;711;106;0.80;21562.5
ITEM;692;17;0.51;21562.5
ITEM;643;5;0.86;21562.5
ITEM;605;14;0.67;21562.5
ITEM;621;4;0.79;21562.5
ITEM;644;10;1.00;21562.5
ITEM;602;4;1.22;21562.5
ITEM;623;12;0.80;21562.5
ITEM;620;24;0.72;21562.5
ITEM;665;10;0.93;238200
ITEM;663;8;0.87;238200
ITEM;661;13;1.16;238200
ITEM;645;27;1.15;238200
ITEM;642;13;1.10;20343.75
ITEM;625;18;1.18;20343.75
ITEM;622;22;0.79;20343.75
ITEM;624;1;1.23;20343.75
ITEM;604;3;0.96;20343.75
ITEM;664;29;1.20;20343.75
ITEM;640;19;1.11;20343.75
ITEM;601;26;1.05;20343.75
ITEM;600;29;0.82;20343.75
ITEM;660;3;1.01;20343.75
ITEM;662;20;0.96;17893.75
ITEM;603;10;0.81;17893.75
ITEM;641;11;0.98;17893.75
ITEM;331;614;0.61;96.70551
ITEM;408;55;1.09;96.70551
ITEM;321;25;0.61;96.70551
ITEM;302;11;1.01;96.70551
ITEM;300;28;0.86;96.70551
ITEM;406;857;0.88;29.2175
ITEM;343;20;0.51;29.2175
ITEM;324;30;0.97;29.2175
ITEM;342;2;1.21;29.2175
ITEM;304;57;0.83;29.2175
ITEM;325;5;0.93;29.2175
ITEM;341;20;0.86;29.2175
ITEM;330;36;1.18;29.2175
ITEM;313;753;1.00;207.825
ITEM;407;762;1.02;466.5575
ITEM;320;29;0.74;466.5575
ITEM;405;23;1.24;466.5575
ITEM;404;51;0.55;466.5575
ITEM;323;816;1.00;40.48125
ITEM;332;3;0.61;40.48125
ITEM;340;38;0.61;40.48125
ITEM;301;19;0.76;40.48125
ITEM;310;896;1.10;65.91375
ITEM;305;5;0.57;65.91375
ITEM;312;27;0.89;65.91375
ITEM;311;924;1.19;90.9315
ITEM;303;25;1.17;90.9315
ITEM;322;19;0.56;90.9315
ITEM;333;1007;0.78;276.4243
ITEM;403;681;0.92;22.5975
ITEM;24;487;0.68;22.5975
ITEM;21;274;1.03;22.5975
ITEM;25;103;1.07;22.5975
ITEM;6;180;1.07;22.5975
ITEM;2;155;0.88;22.5975
ITEM;5;490;0.91;22.5975
ITEM;1;217;0.55;22.5975
ITEM;20;593;1.08;22.5975
ITEM;23;3691;0.82;617.75
ITEM;4;83;0.65;617.75
ITEM;3;159;1.04;617.75
ITEM;22;407;1.02;617.75
ITEM;106;238;1.01;617.75
ITEM;105;282;0.80;617.75
ITEM;112;720;0.57;17.71
ITEM;111;731;1.24;17.71
ITEM;109;835;0.57;17.71
ITEM;110;487;0.85;17.71
ITEM;101;223;0.72;17.71
ITEM;113;78;0.88;17.71
ITEM;100;689;1.00;17.71
ITEM;118;302;1.18;17.71
ITEM;107;88;0.56;17.71
ITEM;108;191;1.25;17.71
ITEM;115;188;0.56;17.71
ITEM;104;469;0.98;17.71
ITEM;102;7;1.12;17.71
ITEM;103;186;0.74;17.71
ITEM;2000;953;1.06;19.756
ITEM;114;754;0.55;19.756
ITEM;161;297;1.04;29.106
ITEM;164;134;1.01;24.453
ITEM;216;571;0.92;24.453
ITEM;204;161;0.70;24.453
ITEM;2006;268;0.95;24.453
ITEM;167;149;1.17;24.453
ITEM;401;582;0.75;2364.375
ITEM;209;172;1.21;91.23825
ITEM;160;303;1.18;91.23825
ITEM;152;139;0.64;91.23825
ITEM;215;288;0.63;91.23825
ITEM;2002;431;0.88;91.23825
ITEM;169;649;0.72;74.65051
ITEM;170;550;0.91;74.65051
ITEM;2015;166;0.57;74.65051
ITEM;162;207;1.22;74.65051
ITEM;2010;437;0.91;74.65051
ITEM;2014;131;0.82;74.65051
ITEM;2016;353;1.10;74.65051
ITEM;150;386;0.84;74.65051
ITEM;205;140;1.14;74.65051
ITEM;156;159;1.19;74.65051
ITEM;217;286;1.07;74.65051
ITEM;201;145;1.12;74.65051
ITEM;2012;626;0.76;130.4485
ITEM;157;208;0.59;130.4485
ITEM;400;448;0.98;130.4485
ITEM;2018;296;0.73;130.4485
ITEM;213;13;0.96;130.4485
ITEM;210;542;0.92;130.4485
ITEM;212;195;0.66;130.4485
ITEM;2008;444;1.09;130.4485
ITEM;165;81;0.83;130.4485
ITEM;203;472;0.83;130.4485
ITEM;2019;425;1.02;1191.508
ITEM;214;219;0.99;1191.508
ITEM;2355;32;0.81;1191.508
ITEM;2290;13;0.65;1191.508
ITEM;2464;47;0.86;1191.508
ITEM;2223;47;1.21;1191.508
ITEM;2400;10;1.09;1191.508
ITEM;2162;25;1.11;1191.508
ITEM;2319;29;0.82;1191.508
ITEM;2452;53;0.86;1191.508
ITEM;2165;8;0.75;125775
ITEM;2214;56;0.53;125775
ITEM;2101;36;0.87;125775
ITEM;2396;32;0.51;168.8875
ITEM;2559;27;1.01;168.8875
ITEM;2367;19;0.99;168.8875
ITEM;2288;42;0.98;168.8875
ITEM;2201;27;0.80;168.8875
ITEM;2401;54;1.18;168.8875
ITEM;2473;22;0.80;4343.55
ITEM;2314;51;0.95;4343.55
ITEM;2307;52;0.66;1264955
ITEM;2121;47;0.60;1264955
ITEM;2389;4;0.57;255.53
ITEM;2453;36;1.08;1678.333
ITEM;2174;28;1.06;1678.333
ITEM;2461;42;1.08;1678.333
ITEM;2341;50;0.71;1678.333
ITEM;2245;42;0.69;1580250
ITEM;2353;57;0.55;27307.7
ITEM;2257;30;0.97;61950
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;7;0.96
SKILL;42;1.04
SKILL;53;1.51
SKILL;65;0.74
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.97;ship_data_(support_shuttle_1).txt
SHIP;2;1.09;ship_data_(pirate_frigate_1).txt
SHIP;3;0.99;ship_data_(excavation_escort_1).txt
SHIP;4;1.03;ship_data_(pirate_utility_1).txt
SHIP;5;1.06;ship_data_(pirate_carrier_1).txt
SHIP;6;1.08;ship_data_(support_carrier_1).txt
SHIP;7;0.96;ship_data_(pirate_cruiser_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
