ITEM;322;6;1.02;3365.824
ITEM;320;5;0.54;3365.824
ITEM;311;11;1.07;3365.824
ITEM;403;21;0.73;3365.824
ITEM;321;35;0.94;3365.824
ITEM;310;5;0.54;3365.824
ITEM;303;11;0.72;3365.824
ITEM;404;22;1.00;27.42107
ITEM;301;8;0.53;27.42107
ITEM;300;22;0.95;65.1562
ITEM;305;6;1.21;65.1562
ITEM;405;38;1.18;65.1562
ITEM;304;34;1.01;65.1562
ITEM;323;38;1.15;65.1562
ITEM;324;23;1.23;65.1562
ITEM;406;28;0.60;65.1562
ITEM;302;27;0.79;65.1562
ITEM;407;1;1.11;65.1562
ITEM;325;2;0.60;15.86242
ITEM;313;39;0.81;15.86242
ITEM;408;18;0.68;15.86242
ITEM;20;309;1.07;15.86242
ITEM;21;265;1.25;15.86242
ITEM;3;6;1.08;15.86242
ITEM;1;207;1.22;15.86242
ITEM;23;337;0.88;683.3924
ITEM;2;37;1.06;683.3924
ITEM;22;87;0.75;683.3924
ITEM;4;322;0.54;683.3924
ITEM;109;196;1.07;5.94741
ITEM;104;346;1.12;3.288844
ITEM;106;120;0.63;3.288844
ITEM;101;306;1.19;3.288844
ITEM;105;278;0.84;3.288844
ITEM;100;376;1.22;3.288844
ITEM;103;516;1.10;3.288844
ITEM;118;180;0.71;3.288844
ITEM;114;101;1.07;3.288844
ITEM;102;185;0.70;3.288844
ITEM;113;47;0.84;3.288844
ITEM;107;245;0.79;3.288844
ITEM;211;223;0.65;3.288844
ITEM;169;324;0.63;3.288844
ITEM;170;279;0.56;3.288844
ITEM;158;135;0.79;3.288844
ITEM;153;227;0.89;3.288844
ITEM;201;379;0.89;3.288844
ITEM;150;341;0.67;3.288844
ITEM;206;207;0.84;3.288844
ITEM;154;3;0.58;39.52891
ITEM;212;365;0.96;39.52891
ITEM;160;352;0.78;39.52891
ITEM;208;61;1.00;39.52891
ITEM;205;214;0.63;39.52891
ITEM;157;151;0.97;39.52891
ITEM;207;106;0.57;39.52891
ITEM;216;281;0.74;136.0974
ITEM;209;355;0.77;61.88679
ITEM;151;300;0.78;61.88679
ITEM;165;95;0.62;61.88679
ITEM;218;131;0.98;61.88679
ITEM;152;146;0.68;61.88679
ITEM;168;288;0.64;61.88679
ITEM;166;164;0.61;61.88679
ITEM;163;246;0.71;61.88679
ITEM;202;221;0.55;61.88679
ITEM;217;211;1.24;61.88679
ITEM;164;57;0.82;61.88679
ITEM;215;153;0.74;61.88679
ITEM;203;337;0.82;61.88679
ITEM;204;215;0.80;61.88679
ITEM;2140;17;1.20;61.88679
ITEM;2406;39;0.83;61.88679
ITEM;2240;5;1.03;61.88679
ITEM;2330;29;0.64;61.88679
ITEM;2340;29;0.95;61.88679
ITEM;2417;10;0.88;61.88679
ITEM;2311;35;0.70;61.88679
ITEM;2435;29;1.12;61.88679
ITEM;2550;36;0.99;61.88679
ITEM;2347;16;0.66;61.88679
ITEM;2324;23;1.06;33814.04
ITEM;2295;22;1.07;33814.04
ITEM;2285;25;0.53;33814.04
ITEM;2397;33;0.79;33814.04
ITEM;2409;27;1.24;33814.04
ITEM;2386;6;1.24;33814.04
ITEM;2131;20;1.00;33814.04
ITEM;2241;1;0.68;92981.95
ITEM;2327;26;0.70;92981.95
ITEM;2339;32;0.59;52519.47
ITEM;2451;28;1.23;52519.47
ITEM;2153;38;0.76;52519.47
ITEM;2358;28;0.82;52519.47
ITEM;2100;4;0.62;52519.47
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;52;1.10
SKILL;62;0.56
SKILL;7;0.51
SKILL;55;1.26
SKILL;75;1.14
SKILL;32;0.52
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.09;ship_data_(support_utility_1).txt
SHIP;2;1.08;ship_data_(recon_carrier_1).txt
SHIP;3;0.93;ship_data_(pirate_cruiser_1).txt
SHIP;4;1.07;ship_data_(battle_cruiser_1).txt
SHIP;5;0.99;ship_data_(excavation_shuttle_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
